$Pumped Flows to Banks Lake 1/1/2011 to 12/31/15,,
,,
JDAY,QWD,
1704.0416667,161.4058735,
1705.0416667,73.99185042,
1706.0416667,304.8871999,
1707.0416667,186.8910114,
1708.0416667,120.9411378,
1709.0416667,267.4806808,
1710.0416667,191.6199203,
1711.0416667,191.506653,
1712.0416667,210.7337738,
1713.0416667,120.3464846,
1714.0416667,120.9411378,
1715.0416667,153.8452826,
1716.0416667,110.4355976,
1717.0416667,134.7314291,
1718.0416667,385.1087507,
1719.0416667,121.6490583,
1720.0416667,180.038341,
1721.0416667,72.91581126,
1722.0416667,110.4355976,
1723.0416667,110.4355976,
1724.0416667,124.9621263,
1725.0416667,387.7138982,
1726.0416667,178.3959654,
1727.0416667,110.4355976,
1728.0416667,110.4355976,
1729.0416667,110.4355976,
1730.0416667,111.0302509,
1731.0416667,136.6286561,
1732.0416667,386.1847899,
1733.0416667,177.206659,
1734.0416667,108.1985689,
1735.0416667,110.4355976,
1736.0416667,16.65029011,
1737.0416667,103.1298581,
1738.0416667,334.1384749,
1739.0416667,333.3172871,
1740.0416667,142.29202,
1741.0416667,107.6039156,
1742.0416667,108.0853016,
1744.0416667,36.6985986,
1745.0416667,0,
1746.0416667,0,
1747.0416667,10.39227291,
1748.0416667,110.4355976,
1749.0416667,110.4355976,
1750.0416667,110.4355976,
1751.0416667,110.4355976,
1752.0416667,110.4355976,
1753.0416667,110.4355976,
1754.0416667,110.4355976,
1755.0416667,110.4355976,
1756.0416667,110.4355976,
1757.0416667,110.4355976,
1758.0416667,110.4355976,
1759.0416667,110.4355976,
1760.0416667,110.4355976,
1761.0416667,41.42750753,
1762.0416667,0,
1763.0416667,1.897226934,
1764.0416667,0,
1765.0416667,0,
1766.0416667,0,
1767.0416667,0,
1768.0416667,0,
1769.0416667,0,
1770.0416667,0,
1771.0416667,0,
1772.0416667,0,
1773.0416667,0,
1774.0416667,0,
1775.0416667,0,
1776.0416667,0,
1777.0416667,0,
1778.0416667,0,
1779.0416667,0,
1780.0416667,0,
1781.0416667,0,
1782.0416667,0,
1783.0416667,1.302573716,
1784.0416667,0,
1785.0416667,0,
1786.0416667,101.1193639,
1787.0416667,54.73641288,
1788.0416667,0,
1789.0416667,0,
1790.0416667,0,
1791.0416667,0,
1792.0416667,0,
1793.0416667,0,
1794.0416667,0,
1795.0416667,0,
1796.0416667,0,
1797.0416667,0,
1798.0416667,0,
1799.0416667,0,
1800.0416667,203.8811033,
1801.0416667,314.316701,
1802.0416667,312.3062068,
1803.0416667,89.31124999,
1804.0416667,0,
1805.0416667,0,
1806.0416667,0,
1807.0416667,0,
1808.0416667,0,
1809.0416667,0,
1810.0416667,0,
1811.0416667,0,
1812.0416667,0,
1813.0416667,0,
1814.0416667,0.934455057,
1815.0416667,0,
1816.0416667,0,
1817.0416667,0,
1818.0416667,0,
1819.0416667,0,
1820.0416667,0,
1821.0416667,0,
1822.0416667,0,
1823.0416667,0,
1824.0416667,0,
1825.0416667,0,
1826.0416667,0,
1827,0,
