$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,QWD(m3s-1)
    59.200, 1157.5602
    59.250, 1248.0918
    59.300, 1299.6428
    59.350, 1295.2412
    59.400, 1287.1412
    59.450, 1222.5679
    59.500, 1289.8885
    59.550, 1247.8716
    59.600, 1204.2457
    59.650, 1271.5570
    59.700, 1273.9238
    59.750, 1203.0681
    59.800, 1290.8193
    59.850, 1350.5277
    59.900, 1459.8345
    59.950, 1268.6994
    60.000, 1454.5036
    60.050, 1119.8036
    60.100, 1111.6392
    60.150, 1135.2179
    60.200, 1289.8857
    60.250, 1142.7083
    60.300, 1337.8481
    60.350, 1321.1849
    60.400, 1289.0552
    60.450, 1298.7701
    60.500, 1263.7236
    60.550, 1257.2580
    60.600, 1248.3088
    60.650, 1300.3915
    60.700, 1287.8436
    60.750, 1324.4534
    60.800, 1370.3078
    60.850, 1373.9102
    60.900, 1338.4288
    60.950, 1311.9961
    61.000, 1276.6991
    61.050, 1052.0407
    61.100, 1172.5294
    61.150, 1266.4713
    61.200, 1319.8902
    61.250, 1234.4855
    61.300, 1505.2316
    61.350, 1404.6208
    61.400, 1421.7655
    61.450, 1327.4192
    61.500, 1300.8157
    61.550, 1420.4224
    61.600, 1406.1824
    61.650, 1286.3795
    61.700, 1234.7719
    61.750, 1268.7774
    61.800, 1298.5540
    61.850, 1261.4205
    61.900, 1346.4268
    61.950, 1336.4003
    62.000, 1112.8867
    62.050, 1338.3882
    62.100, 1345.4039
    62.150, 1249.2110
    62.200, 1189.6534
    62.250, 1202.7672
    62.300, 1354.6183
    62.350, 1478.1328
    62.400, 1496.8511
    62.450, 1415.2368
    62.500, 1406.6030
    62.550, 1400.2814
    62.600, 1499.2391
    62.650, 1373.2669
    62.700, 1057.8652
    62.750, 1318.3543
    62.800, 1320.8107
    62.850, 1231.3448
    62.900, 1414.9092
    62.950, 1332.3178
    63.000, 1151.9406
    63.050, 1265.2838
    63.100, 1275.3205
    63.150, 1200.0767
    63.200, 1148.2278
    63.250, 1276.8277
    63.300, 1250.4122
    63.350, 1430.0711
    63.400, 1501.7352
    63.450, 1402.2652
    63.500, 1437.4855
    63.550, 1418.0636
    63.600, 1405.9173
    63.650, 1268.9710
    63.700, 1260.5911
    63.750, 1152.1075
    63.800, 1449.3227
    63.850, 1366.4416
    63.900, 1235.7037
    63.950, 1237.1640
    64.000, 1265.3193
    64.050, 1229.5547
    64.100, 1200.5309
    64.150, 1205.8853
    64.200, 1212.0349
    64.250, 1220.0653
    64.300, 1229.2029
    64.350, 1435.0051
    64.400, 1452.0428
    64.450, 1411.8601
    64.500, 1497.1959
    64.550, 1514.1790
    64.600, 1411.0469
    64.650, 1301.8270
    64.700, 1242.0606
    64.750, 1110.9807
    64.800, 1290.3662
    64.850, 1340.7218
    64.900, 1327.5453
    64.950, 1268.3404
    65.000, 1388.8807
    65.050, 1212.1730
    65.100, 1127.0278
    65.150, 1146.1873
    65.200, 1155.8845
    65.250, 1146.7685
    65.300, 1195.7833
    65.350, 1413.5694
    65.400, 1445.8099
    65.450, 1483.4746
    65.500, 1413.3278
    65.550, 1369.1883
    65.600, 1348.3240
    65.650, 1354.4766
    65.700, 1178.8940
    65.750, 1257.7239
    65.800, 1306.8976
    65.850, 1337.0712
    65.900, 1437.1156
    65.950, 1273.3703
    66.000, 1518.5848
    66.050, 1293.6780
    66.100, 1214.4626
    66.150, 1125.6711
    66.200, 1130.0747
    66.250, 1075.1001
    66.300, 1397.4752
    66.350, 1358.3821
    66.400, 1374.3214
    66.450, 1547.5551
    66.500, 1474.6214
    66.550, 1403.2218
    66.600, 1433.3162
    66.650, 1247.1952
    66.700, 1309.5018
    66.750, 1226.3042
    66.800, 1467.3691
    66.850, 1430.2520
    66.900, 1269.5278
    66.950, 1356.9319
    67.000, 1505.4381
    67.050, 1293.8898
    67.100, 1172.4288
    67.150, 1198.9170
    67.200, 1185.3715
    67.250, 1205.7560
    67.300, 1374.7214
    67.350, 1373.1160
    67.400, 1234.9540
    67.450, 1193.3056
    67.500, 1313.5755
    67.550, 1151.6807
    67.600, 1349.7030
    67.650, 1337.7572
    67.700, 1219.3700
    67.750, 1238.4658
    67.800, 1336.0307
    67.850, 1322.2658
    67.900, 1181.8404
    67.950, 1277.9182
    68.000, 1187.1963
    68.050, 1397.7181
    68.100, 1348.5452
    68.150, 1242.3409
    68.200, 1117.1180
    68.250, 1260.8287
    68.300, 1299.3007
    68.350, 1387.6912
    68.400, 1461.0967
    68.450, 1449.5169
    68.500, 1473.5680
    68.550, 1595.3912
    68.600, 1327.3418
    68.650, 1393.1591
    68.700, 1252.3513
    68.750, 1250.0845
    68.800, 1331.5353
    68.850, 1325.0650
    68.900, 1368.1377
    68.950, 1337.7013
    69.000, 1196.1424
    69.050, 1276.5617
    69.100, 1288.2021
    69.150, 1335.1239
    69.200, 1263.7264
    69.250, 1236.7330
    69.300, 1339.4898
    69.350, 1433.1374
    69.400, 1337.0003
    69.450, 1596.8876
    69.500, 1560.8792
    69.550, 1419.7789
    69.600, 1575.1916
    69.650, 1322.3027
    69.700, 1078.9473
    69.750, 1252.8520
    69.800, 1395.3455
    69.850, 1413.6633
    69.900, 1338.3161
    69.950, 1278.7683
    70.000, 1372.9597
    70.050, 1484.2912
    70.100, 1398.9219
    70.150, 1371.2395
    70.200, 1203.0342
    70.250, 1292.4137
    70.300, 1299.9003
    70.350, 1291.5115
    70.400, 1330.1793
    70.450, 1333.6352
    70.500, 1455.1110
    70.550, 1372.8948
    70.600, 1395.6778
    70.650, 1239.8923
    70.700, 1242.6852
    70.750, 1261.0386
    70.800, 1239.2708
    70.850, 1341.8927
    70.900, 1340.3350
    70.950, 1280.0471
    71.000, 1168.5556
    71.050, 1266.7692
    71.100, 1331.2849
    71.150, 1303.7820
    71.200, 1426.2354
    71.250, 1338.9616
    71.300, 1254.0498
    71.350, 1255.0308
    71.400, 1318.7057
    71.450, 1351.5570
    71.500, 1276.3247
    71.550, 1254.4851
    71.600, 1309.4194
    71.650, 1279.3152
    71.700, 1233.0353
    71.750, 1268.6403
    71.800, 1259.6352
    71.850, 1264.5304
    71.900, 1326.3318
    71.950, 1312.9079
    72.000, 1324.2334
    72.050, 1315.5441
    72.100,  768.7409
    72.150,  739.0542
    72.200, 1215.2912
    72.250, 1346.0578
    72.300, 1261.1789
    72.350, 1295.3650
    72.400, 1280.3303
    72.450, 1328.3249
    72.500, 1311.7274
    72.550, 1338.2921
    72.600, 1333.3583
    72.650, 1287.9353
    72.700, 1284.8747
    72.750, 1261.2831
    72.800, 1353.7969
    72.850, 1310.7249
    72.900, 1187.2980
    72.950, 1304.5023
    73.000, 1138.7761
    73.050, 1207.5360
    73.100, 1206.3000
    73.150, 1280.1319
    73.200, 1107.6748
    73.250,  866.4750
    73.300, 1435.1452
    73.350, 1298.5880
    73.400, 1256.3685
    73.450, 1231.1003
    73.500, 1161.3985
    73.550, 1374.1934
    73.600, 1246.7843
    73.650, 1196.4365
    73.700, 1251.6111
    73.750, 1179.9545
    73.800, 1218.1098
    73.850, 1259.3428
    73.900, 1338.5673
    73.950, 1263.0317
    74.000, 1518.4553
    74.050, 1279.8035
    74.100, 1224.0534
    74.150, 1195.3554
    74.200, 1159.9570
    74.250,  976.7245
    74.300, 1299.8761
    74.350, 1260.9605
    74.400, 1165.3495
    74.450, 1149.9811
    74.500, 1276.0786
    74.550, 1194.5662
    74.600, 1237.2730
    74.650, 1190.4132
    74.700, 1232.6524
    74.750, 1238.8688
    74.800, 1209.7085
    74.850, 1228.4191
    74.900, 1314.0301
    74.950, 1517.9253
    75.000, 1390.0935
    75.050, 1110.7191
    75.100, 1060.7169
    75.150, 1265.6083
    75.200, 1348.2653
    75.250,  999.5289
    75.300, 1274.4420
    75.350, 1319.5063
    75.400, 1310.4475
    75.450, 1254.1078
    75.500, 1472.4930
    75.550, 1245.2794
    75.600, 1362.9379
    75.650, 1259.4886
    75.700, 1247.9926
    75.750, 1280.3391
    75.800, 1329.8951
    75.850, 1350.7581
    75.900, 1543.2726
    75.950, 1546.5703
    76.000, 1480.0883
    76.050, 1337.3680
    76.100, 1155.3547
    76.150, 1144.2337
    76.200, 1088.7885
    76.250,  908.2515
    76.300, 1094.6062
    76.350, 1254.1196
    76.400, 1340.5073
    76.450, 1332.6371
    76.500, 1313.5235
    76.550, 1208.9214
    76.600, 1348.8101
    76.650, 1357.8376
    76.700, 1067.4554
    76.750, 1137.1211
    76.800, 1264.4481
    76.850, 1517.6358
    76.900, 1573.6851
    76.950, 1409.7864
    77.000, 1525.9136
    77.050,  878.1436
    77.100,  891.9180
    77.150, 1020.8500
    77.200,  861.4808
    77.250, 1094.1907
    77.300, 1206.0824
    77.350, 1229.4630
    77.400, 1253.4160
    77.450, 1218.7320
    77.500, 1347.0274
    77.550, 1363.5977
    77.600, 1337.3188
    77.650, 1299.7756
    77.700, 1307.4452
    77.750, 1274.8053
    77.800, 1426.6056
    77.850, 1348.9391
    77.900, 1419.6337
    77.950, 1474.4143
    78.000, 1451.7918
    78.050, 1501.3150
    78.100, 1350.0848
    78.150, 1227.6864
    78.200, 1002.4420
    78.250, 1046.0579
    78.300, 1130.1232
    78.350, 1090.8126
    78.400, 1218.7428
    78.450, 1303.5450
    78.500, 1501.8199
    78.550, 1354.9668
    78.600, 1329.3686
    78.650, 1066.0033
    78.700, 1015.4007
    78.750, 1076.6055
    78.800,  994.3655
    78.850, 1352.8810
    78.900, 1541.0360
    78.950, 1561.0820
    79.000, 1342.8797
    79.050, 1255.2360
    79.100, 1241.3369
    79.150, 1248.5948
    79.200, 1367.2248
    79.250, 1158.7244
    79.300, 1250.3999
    79.350, 1149.6130
    79.400, 1275.3038
    79.450, 1291.4035
    79.500, 1172.7073
    79.550, 1280.7154
    79.600, 1283.6263
    79.650,  856.1840
    79.700,  958.8187
    79.750, 1236.1124
    79.800, 1026.6790
    79.850, 1340.4961
    79.900, 1359.1387
    79.950, 1506.2385
    80.000, 1387.9304
    80.050, 1348.9293
    80.100, 1301.1459
    80.150, 1287.5150
    80.200, 1060.5569
    80.250, 1028.1174
    80.300, 1194.6783
    80.350, 1146.6670
    80.400, 1181.8435
    80.450, 1297.7498
    80.500, 1278.0241
    80.550, 1291.2791
    80.600, 1217.3470
    80.650, 1175.0454
    80.700, 1256.2165
    80.750, 1148.3183
    80.800, 1337.3063
    80.850, 1423.0781
    80.900, 1579.9420
    80.950, 1450.8718
    81.000, 1138.3442
    81.050, 1254.2591
    81.100, 1261.7518
    81.150, 1134.2887
    81.200, 1024.6475
    81.250, 1136.8278
    81.300, 1141.5400
    81.350, 1284.1405
    81.400, 1257.4290
    81.450, 1397.3392
    81.500, 1599.9745
    81.550, 1377.1948
    81.600, 1498.4045
    81.650, 1541.6722
    81.700, 1403.9843
    81.750, 1436.6403
    81.800, 1425.2366
    81.850, 1432.6909
    81.900, 1256.6175
    81.950, 1441.4103
    82.000, 1294.5033
    82.050, 1426.5961
    82.100, 1391.2629
    82.150, 1339.1311
    82.200, 1382.5885
    82.250, 1290.1861
    82.300, 1416.3205
    82.350, 1312.1504
    82.400, 1412.5003
    82.450, 1407.3603
    82.500, 1525.4760
    82.550, 1383.4309
    82.600, 1391.7010
    82.650, 1408.4360
    82.700, 1415.9599
    82.750, 1160.0666
    82.800, 1655.5666
    82.850, 1492.7039
    82.900, 1468.4695
    82.950, 1528.7857
    83.000, 1646.0582
    83.050, 1260.1780
    83.100, 1433.4621
    83.150, 1288.7864
    83.200, 1110.1849
    83.250, 1229.6157
    83.300, 1260.9335
    83.350, 1414.1708
    83.400, 1393.3816
    83.450, 1371.0403
    83.500, 1478.3652
    83.550, 1425.0056
    83.600, 1478.7753
    83.650, 1525.4610
    83.700, 1506.9749
    83.750, 1555.2567
    83.800, 1345.5405
    83.850, 1341.3454
    83.900, 1369.3555
    83.950, 1289.2451
    84.000, 1417.0682
    84.050, 1485.1536
    84.100, 1391.8722
    84.150, 1308.4311
    84.200, 1274.0185
    84.250, 1338.4900
    84.300, 1438.2002
    84.350, 1429.4675
    84.400, 1498.5001
    84.450, 1340.5670
    84.500, 1401.2417
    84.550, 1462.2909
    84.600, 1446.9632
    84.650, 1627.2927
    84.700, 1650.6073
    84.750, 1368.3522
    84.800, 1210.3187
    84.850, 1495.0137
    84.900, 1596.8247
    84.950, 1610.0688
    85.000, 1237.6024
    85.050, 1333.1497
    85.100, 1325.6942
    85.150, 1292.6694
    85.200, 1308.9480
    85.250, 1328.3555
    85.300, 1263.4319
    85.350, 1424.1419
    85.400, 1397.5362
    85.450, 1363.1958
    85.500, 1389.9219
    85.550, 1389.9475
    85.600, 1579.7918
    85.650, 1424.7117
    85.700, 1233.1315
    85.750, 1190.5296
    85.800, 1288.5563
    85.850, 1469.0885
    85.900, 1508.2398
    85.950, 1575.8457
    86.000, 1667.3656
    86.050, 1026.9035
    86.100, 1115.0762
    86.150, 1271.5686
    86.200, 1208.7106
    86.250, 1138.3460
    86.300, 1308.3664
    86.350, 1365.1067
    86.400, 1438.6749
    86.450, 1464.0942
    86.500, 1733.3652
    86.550, 1498.1127
    86.600, 1427.5386
    86.650, 1400.5801
    86.700, 1263.7744
    86.750, 1231.4334
    86.800, 1343.7413
    86.850, 1520.8863
    86.900, 1521.1851
    86.950, 1823.1064
    87.000, 1528.4534
    87.050, 1301.3505
    87.100, 1335.6205
    87.150, 1422.5788
    87.200, 1183.8935
    87.250, 1253.5990
    87.300, 1335.1294
    87.350, 1347.2212
    87.400, 1332.0809
    87.450, 1412.9020
    87.500, 1437.3358
    87.550, 1416.1804
    87.600, 1412.1042
    87.650, 1331.8113
    87.700, 1417.8716
    87.750, 1317.9658
    87.800, 1265.3292
    87.850, 1333.2777
    87.900, 1640.9813
    87.950, 1604.9526
    88.000, 1223.7543
    88.050, 1326.9095
    88.100, 1295.9002
    88.150, 1316.6220
    88.200, 1279.0803
    88.250, 1286.6628
    88.300, 1264.7267
    88.350, 1483.2813
    88.400, 1491.7416
    88.450, 1415.1839
    88.500, 1362.0526
    88.550, 1416.0839
    88.600, 1528.6188
    88.650, 1487.9078
    88.700, 1242.1971
    88.750, 1341.7746
    88.800, 1309.1037
    88.850, 1302.6359
    88.900, 1478.7265
    88.950, 1430.0941
    89.000, 1722.0030
    89.050, 1433.2893
    89.100, 1408.5093
    89.150, 1467.1084
    89.200, 1354.1847
    89.250, 1148.5766
    89.300, 1248.5147
    89.350, 1407.0566
    89.400, 1488.0226
    89.450, 1505.6272
    89.500, 1373.6576
    89.550, 1383.1112
    89.600, 1312.5752
    89.650, 1149.2886
    89.700, 1141.9376
    89.750, 1375.8030
    89.800, 1344.3731
    89.850, 1230.7226
    89.900, 1343.6991
    89.950, 1552.6779
    90.000, 1790.6668
    90.050, 1823.9585
    90.100, 1762.0257
    90.150, 1939.9706
    90.200, 1517.8192
    90.250, 1307.5970
    90.300, 1257.1778
    90.350, 1293.7138
    90.400, 1368.2514
    90.450, 1351.4582
    90.500, 1426.5586
    90.550, 1402.0153
    90.600, 1361.5452
    90.650, 1345.6553
    90.700, 1330.5289
    90.750, 1340.4631
    90.800, 1197.3511
    90.850, 1247.7459
    90.900, 1370.3442
    90.950, 1300.9825
    91.000, 1692.2950
    91.050, 1577.6210
    91.100, 1554.4702
    91.150, 1551.2411
    91.200, 1313.3249
    91.250, 1217.4359
    91.300, 1282.6849
    91.350, 1251.9180
    91.400, 1282.9760
    91.450, 1206.9730
    91.500, 1076.0823
    91.550, 1090.0688
    91.600, 1159.3908
    91.650, 1239.5579
    91.700, 1465.7615
    91.750, 1214.8758
    91.800, 1282.4336
    91.850, 1341.3994
    91.900, 1320.9194
    91.950, 1245.4326
    92.000, 1431.2827
    92.050, 1278.2239
    92.100, 1407.1094
    92.150, 1359.7329
    92.200, 1301.6911
    92.250, 1337.9787
    92.300, 1418.2437
    92.350, 1295.4228
    92.400, 1294.4795
    92.450, 1218.6889
    92.500, 1170.0306
    92.550, 1166.6769
    92.600, 1221.2484
    92.650, 1364.6340
    92.700, 1403.5624
    92.750, 1508.0498
    92.800, 1241.9070
    92.850, 1231.9418
    92.900, 1262.1074
    92.950, 1243.5003
    93.000, 1785.8032
    93.050, 1540.9558
    93.100, 1517.4175
    93.150, 1638.7807
    93.200, 1832.7863
    93.250, 1308.2185
    93.300, 1208.5128
    93.350, 1206.8662
    93.400, 1277.3013
    93.450, 1270.7352
    93.500, 1171.9384
    93.550, 1252.1248
    93.600, 1305.9509
    93.650, 1244.1429
    93.700, 1221.6246
    93.750, 1184.8648
    93.800, 1324.7005
    93.850, 1264.6917
    93.900, 1468.6791
    93.950, 1367.5504
    94.000, 1442.3727
    94.050, 1268.5490
    94.100, 1220.3509
    94.150, 1339.3879
    94.200, 1285.5906
    94.250, 1086.8180
    94.300, 1220.5368
    94.350, 1137.4810
    94.400, 1159.5784
    94.450, 1154.7318
    94.500, 1180.5611
    94.550, 1158.5045
    94.600, 1174.7501
    94.650, 1185.8401
    94.700, 1165.4298
    94.750, 1189.5389
    94.800, 1066.0302
    94.850, 1060.6961
    94.900, 1084.6146
    94.950, 1116.8274
    95.000, 1120.1237
    95.050, 1267.7402
    95.100, 1176.1719
    95.150, 1089.1927
    95.200, 1129.4378
    95.250, 1217.2509
    95.300, 1198.7560
    95.350, 1138.5846
    95.400, 1120.9453
    95.450, 1129.6319
    95.500, 1202.5720
    95.550, 1162.4213
    95.600, 1128.9636
    95.650, 1257.9629
    95.700, 1236.5182
    95.750, 1193.7301
    95.800, 1162.7870
    95.850, 1182.1893
    95.900, 1188.6382
    95.950, 1161.3531
    96.000, 1293.1362
    96.050, 1264.8473
    96.100, 1280.6000
    96.150, 1149.7232
    96.200, 1192.5182
    96.250, 1169.4412
    96.300, 1227.5572
    96.350, 1175.4940
    96.400, 1289.0944
    96.450, 1302.9002
    96.500, 1294.7741
    96.550, 1273.4010
    96.600, 1281.0082
    96.650, 1326.1415
    96.700, 1316.2260
    96.750, 1289.2487
    96.800, 1330.0252
    96.850, 1307.4627
    96.900, 1280.9977
    96.950, 1275.9845
    97.000, 1316.7570
    97.050, 1327.3344
    97.100, 1285.7024
    97.150, 1232.6090
    97.200, 1304.1012
    97.250, 1329.3726
    97.300, 1121.6899
    97.350, 1110.1047
    97.400, 1246.7619
    97.450, 1229.6298
    97.500, 1200.0397
    97.550, 1292.5194
    97.600, 1336.2207
    97.650, 1279.4785
    97.700, 1245.2146
    97.750, 1335.7847
    97.800, 1357.6848
    97.850, 1360.8769
    97.900, 1333.1739
    97.950, 1355.4784
    98.000, 1307.1965
    98.050, 1268.2618
    98.100, 1258.7713
    98.150, 1291.7468
    98.200, 1296.8465
    98.250, 1281.9349
    98.300, 1282.4876
    98.350, 1293.3999
    98.400, 1273.0149
    98.450, 1276.8924
    98.500, 1182.2234
    98.550, 1275.1888
    98.600, 1288.8424
    98.650, 1269.5079
    98.700, 1149.8112
    98.750, 1065.1519
    98.800, 1081.6593
    98.850, 1381.6551
    98.900, 1490.3828
    98.950, 1539.0684
    99.000, 1507.9051
    99.050, 1455.0261
    99.100, 1328.3139
    99.150, 1306.1041
    99.200, 1186.7460
    99.250, 1264.2911
    99.300, 1406.1797
    99.350, 1385.0912
    99.400, 1420.9569
    99.450, 1434.4964
    99.500, 1401.5586
    99.550, 1348.7952
    99.600, 1240.0445
    99.650, 1383.7925
    99.700, 1352.0217
    99.750, 1518.1005
    99.800, 1457.0311
    99.850, 1302.7621
    99.900, 1510.3261
    99.950, 1478.8639
   100.000, 1301.4689
   100.050, 1389.8884
   100.100, 1417.4511
   100.150, 1431.2924
   100.200, 1333.4365
   100.250, 1185.5687
   100.300, 1259.9443
   100.350, 1371.4800
   100.400, 1383.6498
   100.450, 1392.5417
   100.500, 1434.7776
   100.550, 1360.9687
   100.600, 1394.0635
   100.650, 1380.0680
   100.700, 1371.4164
   100.750, 1480.9682
   100.800, 1494.5058
   100.850, 1440.2878
   100.900, 1341.4428
   100.950, 1376.1244
   101.000, 1169.1501
   101.050, 1300.3329
   101.100, 1171.5586
   101.150, 1128.6828
   101.200, 1073.1676
   101.250, 1252.3483
   101.300, 1204.8204
   101.350, 1186.2975
   101.400, 1123.9250
   101.450, 1107.7431
   101.500, 1150.6908
   101.550, 1252.5739
   101.600, 1216.6344
   101.650, 1195.3227
   101.700, 1172.2095
   101.750, 1153.1549
   101.800, 1261.9146
   101.850, 1310.8882
   101.900, 1268.6968
   101.950, 1267.8084
   102.000, 1171.6646
   102.050, 1336.5391
   102.100, 1391.1659
   102.150, 1413.7857
   102.200, 1424.4884
   102.250, 1320.0746
   102.300, 1283.1442
   102.350, 1188.3707
   102.400, 1132.0996
   102.450, 1237.6852
   102.500, 1382.1445
   102.550, 1425.2066
   102.600, 1391.4694
   102.650, 1349.6612
   102.700, 1385.0509
   102.750, 1352.3243
   102.800, 1162.2856
   102.850, 1234.8885
   102.900, 1296.8544
   102.950, 1289.4401
   103.000, 1143.8387
   103.050, 1193.3103
   103.100, 1164.4168
   103.150, 1278.7212
   103.200, 1353.9282
